Star_ID,time__sum_values,time__median,time__mean,time__length,time__standard_deviation,time__variance,time__root_mean_square,time__maximum,time__absolute_maximum,time__minimum,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,flux_err__sum_values,flux_err__median,flux_err__mean,flux_err__length,flux_err__standard_deviation,flux_err__variance,flux_err__root_mean_square,flux_err__maximum,flux_err__absolute_maximum,flux_err__minimum,centroid_col__sum_values,centroid_col__median,centroid_col__mean,centroid_col__length,centroid_col__standard_deviation,centroid_col__variance,centroid_col__root_mean_square,centroid_col__maximum,centroid_col__absolute_maximum,centroid_col__minimum,centroid_row__sum_values,centroid_row__median,centroid_row__mean,centroid_row__length,centroid_row__standard_deviation,centroid_row__variance,centroid_row__root_mean_square,centroid_row__maximum,centroid_row__absolute_maximum,centroid_row__minimum,cadenceno__sum_values,cadenceno__median,cadenceno__mean,cadenceno__length,cadenceno__standard_deviation,cadenceno__variance,cadenceno__root_mean_square,cadenceno__maximum,cadenceno__absolute_maximum,cadenceno__minimum,quality__sum_values,quality__mean,quality__length,quality__standard_deviation,quality__variance,quality__root_mean_square,quality__maximum,quality__absolute_maximum,Exoplanet_Actual
TIC 281408474,1449711.9138665800,1479.7766679196800,1479.2978712924200,980.0,6.428205778792020,41.32182953449510,1479.3118379300000,1490.037065549740,1490.037065549740,1468.3077335418700,19849456.986328100,20246.94140625,20254.54794523280,980.0,79.95436037443190,6392.6997428845200,20254.70575361380,20377.4296875,20377.4296875,19985.490234375,4072.966299057010,4.152910947799680,4.156088060262250,980.0,0.020607675963027200,0.00042467630859713100,4.156139150818110,4.417249202728270,4.417249202728270,4.128681182861330,1090351.9980257200,1112.6038388816700,1112.6040796180800,980.0,0.006114792526722160,3.73906876448571E-05,1112.6040796348800,1112.6220922156600,1112.6220922156600,1112.5862161813900,1469714.2986632700,1499.7067644678500,1499.7084680237500,980.0,0.038846896755048500,0.001509081387497400,1499.7084685268700,1499.7830406793000,1499.7830406793000,1499.6480602004600,11845769.0,12110.5,12087.519387755100,980.0,308.5513793612790,95203.95370574760,12091.45685610550,12603.0,12603.0,11560.0,28672.0,29.257142857142900,980.0,322.492820992711,104001.61959183700,323.81723240124200,4096.0,4096.0,1
TIC 428787891,47159541.36079180,2404.2898435053800,2404.749444739780,19611.0,8.279729875742420,68.55392681526170,2404.7636985581500,2418.851263235650,2418.851263235650,2390.650807042290,147617462.33447300,7528.05908203125,7527.278687189470,19611.0,14.762877911863400,217.94256424058500,7527.2931640252400,7578.56103515625,7578.56103515625,7421.369140625,206031.3126297000,10.42770767211910,10.505905493330300,19611.0,0.3497268106551000,0.1223088420909880,10.511724838335400,11.990914344787600,11.990914344787600,10.061722755432100,33181871.84950190,1692.0024971207200,1692.0030518332500,19611.0,0.0036157854870791400,1.30739046885721E-05,1692.003051837110,1692.0246321952000,1692.0246321952000,1691.9911444041700,28372826.086550300,1446.782488773400,1446.7811986410800,19611.0,0.013447283830138600,0.00018082944240830600,1446.7811987035800,1446.814077771090,1446.814077771090,1446.7474543474200,16623340407.0,847323.0,847653.8884809550,19611.0,5961.308567349040,35537199.835149000,847674.8503150940,857807.0,857807.0,837503.0,5828608.0,297.2111570037220,19611.0,1062.5640814745000,1129042.4272397600,1103.3480407773600,4096.0,4096.0,1
TIC 9725627,25030027.381936400,1367.0534132354300,1367.7610591222100,18300.0,8.119844169233750,65.93186933263940,1367.7851610250900,1381.519475529750,1381.519475529750,1354.1134684188600,104088127.51416000,5689.44482421875,5687.87582044591,18300.0,25.99696815005830,675.8423529951470,5687.935230922220,5752.81787109375,5752.81787109375,5603.576171875,177269.33977603900,9.674740314483640,9.68684916808957,18300.0,0.08989141432430410,0.008080466369223700,9.687266243460370,10.10497760772710,10.10497760772710,9.569623947143560,3513653.762280850,192.00762457408100,192.00293782955500,18300.0,0.019977288281492000,0.00039909204708183700,192.00293886884100,192.06981846476100,192.06981846476100,191.94667094308700,9188240.208791370,502.10253874446600,502.08962889570300,18300.0,0.06651807859520590,0.004424654779997990,502.0896333019430,502.2289554841430,502.2289554841430,501.9454824316040,1848593439.0,100506.5,101016.03491803300,18300.0,5846.190685533810,34177945.53162230,101185.06439239400,110922.0,110922.0,91190.0,0.0,0.0,18300.0,0.0,0.0,0.0,0.0,0.0,1
TIC 394029948,32721181.803721500,1856.434098897520,1855.67865954299,17633.0,7.814324106719110,61.06366124485140,1855.6951126584700,1868.8228292668200,1868.8228292668200,1842.5050468919600,343043319.5410160,19455.8125,19454.620288153800,17633.0,22.780987430872000,518.9733883255470,19454.633626199000,19554.203125,19554.203125,19234.427734375,313145.63981056200,17.750648498535200,17.759067646490200,17633.0,0.031096029843934400,0.0009669630720548600,17.759094870958000,17.927555084228500,17.927555084228500,17.67519760131840,20376444.386583000,1155.5851995872700,1155.5857985925800,17633.0,0.006541567126002490,4.27921004639964E-05,1155.5857986111000,1155.6201028314300,1155.6201028314300,1155.5460215592100,2652371.6063213400,150.4306404422820,150.42089300296800,17633.0,0.030966922989963500,0.0009589503194663290,150.42089619052500,150.49845325528100,150.49845325528100,150.3260890974930,7975760103.0,452864.0,452320.0875063800,17633.0,5626.371870586900,31656060.426131600,452355.0791382870,461784.0,461784.0,442835.0,512.0,0.029036465717688400,17633.0,3.8556228201310200,14.865827331115100,3.8557321545274000,512.0,512.0,0
TIC 356868487,48916129.99267610,2592.911384536530,2593.3692075430000,18862.0,7.970780347703480,63.53333935133600,2593.3814567031200,2606.939766410710,2606.939766410710,2579.8024249735800,83723569.56347660,4498.6796875,4438.742952151230,18862.0,183.44889778935400,33653.49810012880,4442.5322163572900,12669.765625,12669.765625,4177.9716796875,152436.62266540500,7.948074579238890,8.081678648362070,18862.0,0.6328389202473100,0.40048509897978100,8.106418128518360,12.335508346557600,12.335508346557600,7.697149753570560,30340611.68132280,1608.5585713887000,1608.5575061670400,18862.0,0.01603031999373310,0.0002569711591014800,1608.5575062469200,1608.578124643870,1608.578124643870,1608.1254734045600,32029709.617762700,1698.1094511869200,1698.1078155955200,18862.0,0.03363716958392180,0.0011314591776175100,1698.1078159286700,1698.1504269176900,1698.1504269176900,1698.046164104620,18549987432.0,983128.5,983458.1397518820,18862.0,5738.995679726450,32936071.411918900,983474.8846389750,993229.0,993229.0,973690.0,10081968.0,534.5121408122150,18862.0,1379.6117468265300,1903328.5719817500,1479.537698288690,4096.0,4096.0,0
TIC 336732616,24473054.730365100,1338.1500743438100,1338.8617938817800,18279.0,8.162817689698840,66.63159263526020,1338.886677321490,1353.1816500504300,1353.1816500504300,1325.3014904759200,60135162.69848630,3289.589599609380,3289.8497017608400,18279.0,172.71183705217800,29829.37865793810,3294.380129680510,10554.2978515625,10554.2978515625,3173.76025390625,137261.78910017000,7.490585327148440,7.509261398335260,18279.0,0.18101891336063300,0.03276784699426440,7.5114429103549900,11.058456420898400,11.058456420898400,7.297122955322270,23967044.61685420,1311.175137288590,1311.1792010971100,18279.0,0.01583369599284830,0.00025070592879393900,1311.1792011927200,1311.245826535060,1311.245826535060,1311.0602018370500,1623712.8153996300,88.84516757920580,88.82941164175450,18279.0,0.054826229118978700,0.003005915399406750,88.82942856134830,88.94859715720030,88.94859715720030,88.70689519878720,1466130977.0,79696.0,80208.48935937410,18279.0,5877.311667914250,34542792.441801,80423.5323630754,90519.0,90519.0,70445.0,352432.0,19.2807046337327,18279.0,280.2904496836210,78562.73618384620,280.95281054835400,4096.0,4096.0,1
TIC 343648136,276212810.04527700,2376.243992125020,2375.758496213560,116263.0,8.21560459854885,67.49615891969700,2375.772701352100,2389.722756743470,2389.722756743470,2361.7742821695100,1101189257.9189500,9465.4189453125,9471.536584458900,116263.0,62.464374227670000,3901.798047654410,9471.742557142850,9784.2451171875,9784.2451171875,9182.513671875,3017862.1888542200,25.973386764526400,25.9572021094778,116263.0,0.30718330854773300,0.09436158505033160,25.95901968367310,59.98561096191410,59.98561096191410,25.280235290527300,142679414.2033290,1227.2125384874700,1227.2125629248200,116263.0,0.01166485539124910,0.0001360688512987530,1227.2125629802600,1227.2943644328600,1227.2943644328600,1227.120142604030,11617132.34881770,99.9234608242182,99.92114730238970,116263.0,0.015296324418760700,0.00023397754072397500,99.92114847320060,100.0021369456380,100.0021369456380,99.84391876171420,576741079132.0,4962756.0,4960658.843587380,116263.0,35490.995678688200,1259610774.2646600,4960785.80199105,5020984.0,5020984.0,4900248.0,2927296.0,25.178225230726900,116263.0,155.33043936308900,24127.545392730200,157.35783558024500,1088.0,1088.0,0
TIC 229742722,29274999.27232020,1750.343115554980,1751.001810653760,16719.0,7.318586584169830,53.56170958999060,1751.017105176970,1763.3195595505100,1763.3195595505100,1738.652775010410,263408241.875,15756.708984375,15755.023737962800,16719.0,21.12154393240040,446.11961808832000,15755.03789596810,15861.2001953125,15861.2001953125,15649.5546875,270808.50375175500,16.065006256103500,16.197649605344500,16719.0,0.3575787516229950,0.12786256361226000,16.201596072644500,17.793190002441400,17.793190002441400,15.921109199523900,9043465.212408240,540.9097689978940,540.9094570493590,16719.0,0.0072585114118731500,5.26859879162928E-05,540.9094570980610,540.9340950091990,540.9340950091990,540.8835270984040,4599462.666736890,275.09745448807200,275.10393365254400,16719.0,0.017778687857664800,0.0003160817419402790,275.1039342270210,275.1473492606050,275.1473492606050,275.0432060765860,6302281589.0,376479.0,376953.2620970150,16719.0,5269.356868341600,27766121.805938800,376990.0899591220,385822.0,385822.0,368062.0,5956096.0,356.24714396794100,16719.0,1154.1951820471000,1332166.5182607300,1207.9232367357000,4096.0,4096.0,1
TIC 271424111,47159631.9156606,2404.2945137007900,2404.7540622946600,19611.0,8.279748389281140,68.55423338980370,2404.7683161494100,2418.8558361276400,2418.8558361276400,2390.655316414120,23446320.186645500,1194.7301025390600,1195.5698427742300,19611.0,19.19714597793340,368.53041369808300,1195.7239561725400,1260.114990234380,1260.114990234380,1138.9654541015600,97899.09305381780,4.976539134979250,4.992050025690570,19611.0,0.26568978422822900,0.07059106144324300,4.999115373787690,5.637875080108640,5.637875080108640,4.552072525024410,38431120.4961083,1959.6716134755300,1959.6716381677800,19611.0,0.0031324090647304200,9.81198654880532E-06,1959.671638170280,1959.689218815740,1959.689218815740,1959.6588889189100,28468929.442845800,1451.6817130777700,1451.6816808345200,19611.0,0.002562337120070550,6.56557151689143E-06,1451.6816808367800,1451.6910229964500,1451.6910229964500,1451.6704019713800,16623340407.0,847323.0,847653.8884809550,19611.0,5961.308567349040,35537199.835149000,847674.8503150940,857807.0,857807.0,837503.0,0.0,0.0,19611.0,0.0,0.0,0.0,0.0,0.0,1
TIC 83092282,20445574.252093900,1526.75311520599,1528.98401526278,13372.0,7.949815487828630,63.19956629051990,1529.0046823000200,1542.0024118879900,1542.0024118879900,1517.3495390444900,801471565.4921880,59970.08203125,59936.551412816900,13372.0,628.5666569240690,395096.0421967010,59939.847274608900,84340.9921875,84340.9921875,58759.875,358327.7608394620,26.780866622924800,26.79687113666340,13372.0,0.2456709569151110,0.06035421907158640,26.797997256026700,30.891021728515600,30.891021728515600,26.515914916992200,24455494.846331100,1828.8405042078800,1828.8584240451000,13372.0,0.038924480565362200,0.0015151151872832600,1828.8584244593300,1829.0329631603400,1829.0329631603400,1828.738585319680,20700388.01003610,1548.0412795530200,1548.0397853751200,13372.0,0.038326132496314900,0.0014688924321250800,1548.0397858495500,1548.1203728519700,1548.1203728519700,1547.8216340176600,2903044617.0,215492.5,217098.759871373,13372.0,5723.846684039950,32762420.862395100,217174.2018715630,226472.0,226472.0,208722.0,4514448.0,337.6045468142390,13372.0,3236.1709610502300,10472802.489144700,3253.733135826350,32768.0,32768.0,1
TIC 389238529,6862338.202092020,2047.9502733633000,2048.4591648035900,3350.0,7.186304233632080,51.642968538318300,2048.4717700852900,2060.6411443443000,2060.6411443443000,2036.293891731350,17900388.271972700,5342.31982421875,5343.399484170940,3350.0,14.527593843963900,211.0509828951780,5343.419232890230,5381.01611328125,5381.01611328125,5314.15576171875,13428.425727129000,3.9613142013549800,4.0084852916802900,3350.0,0.10996182030109500,0.01209160192393020,4.009993258789990,4.301977157592770,4.301977157592770,3.8988749980926500,6423490.701763380,1917.4606416318900,1917.4599109741400,3350.0,0.005114644344309770,2.61595867687799E-05,1917.4599109809600,1917.468378270260,1917.468378270260,1917.436299901090,6559648.771109200,1958.131693795110,1958.1041107788600,3350.0,0.04368636307834540,0.0019084983190130200,1958.1041112662000,1958.1698954167400,1958.1698954167400,1958.0454210584100,396046337.0,118149.5,118222.7871641790,3350.0,1034.8264832916700,1070865.850521810,118227.3160936900,119977.0,119977.0,116471.0,512.0,0.1528358208955220,3350.0,8.844692279008840,78.22858151035860,8.846012677953130,512.0,512.0,0
TIC 29781292,21732322.237365300,1479.8077531471800,1479.2949586389800,14691.0,6.444674286654010,41.533826661059300,1479.3089969581600,1490.043713737460,1490.043713737460,1468.2718308032100,607187518.4257810,41312.64453125,41330.57779768440,14691.0,774.3932812590860,599684.9540592140,41337.83189820800,73979.53125,73979.53125,41145.6640625,326975.1478652950,22.21833038330080,22.256833970818600,14691.0,0.37471492276800400,0.14041127334503200,22.259988088000600,28.922447204589800,28.922447204589800,22.18738174438480,9238146.473799030,628.8308026436530,628.8303365188910,14691.0,0.009718906051298180,9.44571348339603E-05,628.8303365939970,629.0226875284470,629.0226875284470,628.7899250272260,21358030.092206800,1453.8180857382700,1453.8173093871600,14691.0,0.028384887933162300,0.0008057018629781850,1453.8173096642600,1453.9073159852000,1453.9073159852000,1453.74655255605,2663842314.0,181694.0,181324.7780273640,14691.0,4640.237848604010,21531807.29161710,181384.14190321100,189064.0,189064.0,173388.0,962720.0,65.53127765298480,14691.0,1076.7591866112900,1159410.345951800,1078.75145158773,32768.0,32768.0,0
TIC 29781292,21732322.237365300,1479.8077531471800,1479.2949586389800,14691.0,6.444674286654010,41.533826661059300,1479.3089969581600,1490.043713737460,1490.043713737460,1468.2718308032100,607187518.4257810,41312.64453125,41330.57779768440,14691.0,774.3932812590860,599684.9540592140,41337.83189820800,73979.53125,73979.53125,41145.6640625,326975.1478652950,22.21833038330080,22.256833970818600,14691.0,0.37471492276800400,0.14041127334503200,22.259988088000600,28.922447204589800,28.922447204589800,22.18738174438480,9238146.473799030,628.8308026436530,628.8303365188910,14691.0,0.009718906051298180,9.44571348339603E-05,628.8303365939970,629.0226875284470,629.0226875284470,628.7899250272260,21358030.092206800,1453.8180857382700,1453.8173093871600,14691.0,0.028384887933162300,0.0008057018629781850,1453.8173096642600,1453.9073159852000,1453.9073159852000,1453.74655255605,2663842314.0,181694.0,181324.7780273640,14691.0,4640.237848604010,21531807.29161710,181384.14190321100,189064.0,189064.0,173388.0,962720.0,65.53127765298480,14691.0,1076.7591866112900,1159410.345951800,1078.75145158773,32768.0,32768.0,1
TIC 29781292,21732322.237365300,1479.8077531471800,1479.2949586389800,14691.0,6.444674286654010,41.533826661059300,1479.3089969581600,1490.043713737460,1490.043713737460,1468.2718308032100,607187518.4257810,41312.64453125,41330.57779768440,14691.0,774.3932812590860,599684.9540592140,41337.83189820800,73979.53125,73979.53125,41145.6640625,326975.1478652950,22.21833038330080,22.256833970818600,14691.0,0.37471492276800400,0.14041127334503200,22.259988088000600,28.922447204589800,28.922447204589800,22.18738174438480,9238146.473799030,628.8308026436530,628.8303365188910,14691.0,0.009718906051298180,9.44571348339603E-05,628.8303365939970,629.0226875284470,629.0226875284470,628.7899250272260,21358030.092206800,1453.8180857382700,1453.8173093871600,14691.0,0.028384887933162300,0.0008057018629781850,1453.8173096642600,1453.9073159852000,1453.9073159852000,1453.74655255605,2663842314.0,181694.0,181324.7780273640,14691.0,4640.237848604010,21531807.29161710,181384.14190321100,189064.0,189064.0,173388.0,962720.0,65.53127765298480,14691.0,1076.7591866112900,1159410.345951800,1078.75145158773,32768.0,32768.0,1
TIC 29781292,21732322.237365300,1479.8077531471800,1479.2949586389800,14691.0,6.444674286654010,41.533826661059300,1479.3089969581600,1490.043713737460,1490.043713737460,1468.2718308032100,607187518.4257810,41312.64453125,41330.57779768440,14691.0,774.3932812590860,599684.9540592140,41337.83189820800,73979.53125,73979.53125,41145.6640625,326975.1478652950,22.21833038330080,22.256833970818600,14691.0,0.37471492276800400,0.14041127334503200,22.259988088000600,28.922447204589800,28.922447204589800,22.18738174438480,9238146.473799030,628.8308026436530,628.8303365188910,14691.0,0.009718906051298180,9.44571348339603E-05,628.8303365939970,629.0226875284470,629.0226875284470,628.7899250272260,21358030.092206800,1453.8180857382700,1453.8173093871600,14691.0,0.028384887933162300,0.0008057018629781850,1453.8173096642600,1453.9073159852000,1453.9073159852000,1453.74655255605,2663842314.0,181694.0,181324.7780273640,14691.0,4640.237848604010,21531807.29161710,181384.14190321100,189064.0,189064.0,173388.0,962720.0,65.53127765298480,14691.0,1076.7591866112900,1159410.345951800,1078.75145158773,32768.0,32768.0,1
TIC 440777904,24577821.716310200,1504.7109113249500,1503.8745466750400,16343.0,7.307097712994060,53.39367698724310,1503.8922986085300,1516.0911196481700,1516.0911196481700,1491.6374273101300,74565056.04248050,4560.4560546875,4562.507253410050,16343.0,176.74234913000800,31237.857975993800,4565.929291545730,12551.353515625,12551.353515625,4475.734375,153321.9962940220,9.351272583007810,9.381508676131780,16343.0,0.32073641792243700,0.1028718497817160,9.386989767231960,12.333494186401400,12.333494186401400,9.2227783203125,32192288.205760400,1969.792740288090,1969.7906263085400,16343.0,0.026086317908109900,0.0006804959820029780,1969.7906264812700,1969.8651387535500,1969.8651387535500,1969.6926037127500,6099831.436528970,373.2268077441460,373.2381714819170,16343.0,0.0744031895795342,0.005535834619608110,373.23817889787200,373.3794289473740,373.3794289473740,373.09166103343000,3252548414.0,199620.0,199017.83112035700,16343.0,5261.212801222490,27680360.139747400,199087.36138688200,207814.0,207814.0,190207.0,1380496.0,84.47017071529100,16343.0,582.0813174918550,338818.6601730540,588.178433737352,4096.0,4096.0,1
